name,pdf_url,isin
Amundi Funds Global High Yield Bond - AHE (C)-LU1162499526,https://solutions.vwdservices.com/products/documents/c040f8fc-7d8a-4fc6-a52e-a1d66056996c/?c=78zPpd%2BU23bFe%2FBvNivnxSkb1seU8AFwsY5F5lGOwZIcQRmU%2Fsyf6mnysPQpIlSS,LU1162499526
Amundi Funds Global Inflation Bond - AE (C)-LU0442405998,https://solutions.vwdservices.com/products/documents/74207f4d-9c3e-4763-9c30-c8debdf88d34/?c=3OU4uO0c9frQbEDhwnMPYRbw2wWPvxM9rlptSQewL%2B2Yd1QhXOiqTx2l9zw7O%2FgR,LU0442405998
Amundi Funds Global Inflation Bond - AE (D)-LU0442406376,https://solutions.vwdservices.com/products/documents/7b3bb2a3-b630-4549-9234-8c7c2326a476/?c=KF7bMH9rO6gyUtysCj8XMFSbauS6Uy4%2FTeIytM8rwlGu4gOOLYuZshGykn6DmK8j,LU0442406376
Amundi Funds Global Macro Bonds & Currencies - AE (C)-LU0996172093,https://solutions.vwdservices.com/products/documents/2a306f46-96dd-4168-ac32-a7275cd9e97d/?c=WcWzeDT%2Bgi8%2FI4EL6k6veV2gWOKI0kAdPks20x6ACUCA8A9ostQg7Nv3gxFhf5jB,LU0996172093
Amundi Funds Global Macro Bonds & Currencies - AE (D)-LU0996172176,https://solutions.vwdservices.com/products/documents/be7b6715-db7c-4002-a2e4-63777e9d0c88/?c=2G4jc7tu6mxO6ZHZZJ66uowR6UXc9R95jXa5X8TfOxjr%2FWGscHQp4Iw9wqCYTilP,LU0996172176
Amundi Funds Global Macro Bonds & Currencies Low Vol - AE (C)-LU0210817283,https://solutions.vwdservices.com/products/documents/066ee0c0-590a-43e7-acd1-a2957b79cc34/?c=3nbDF8H3nQUfes2EFSn26mgjO5kDMxfW1f9Y1EJgs%2Fzv61rSFW0CChFVbFmwyP3F,LU0210817283
Amundi Funds Global Macro Bonds & Currencies Low Vol - AE (D)-LU0244994728,https://solutions.vwdservices.com/products/documents/044a3035-2861-4d59-bf47-2a559a8c68c9/?c=iczsaJknpUKPrmVXpeC4GqMdFwZ0nrb6cvUEu59E1ECYNhJ0eBUdBLIAuTsZhV%2Bk,LU0244994728
Amundi Funds Global Multi-Asset Target Income - A2HE (QD)-LU1883330877,https://solutions.vwdservices.com/products/documents/8a9dc875-a61a-4352-8c6b-617104396b52/?c=PaScHCodhHDMnxLKCPtKTC3NZnkGkvKf34wYm%2FXwO%2FazMHEnUJxg2dkkKl9p32L8,LU1883330877
Amundi Funds Global Perspectives - AE (C)-LU0907915168,https://solutions.vwdservices.com/products/documents/771813f5-4427-4643-954d-68f03af634bc/?c=YhFdyOEM%2BADwTICsXyjsSk6R%2Fxo9z59g20T3thmM2HEkRcLno5EfzcTaGYhLq9kB,LU0907915168
Amundi Funds Absolute Return Forex - AE (C)-LU0568619638,https://solutions.vwdservices.com/products/documents/4e3d8192-423c-448f-a34c-7aff78f11b52/?c=5fXUzS9RztN0mPS9vPdaqyDgnqaeCM30yiDBM9Ad1ydWtPY46lkZyxyc%2BQqz3uPo,LU0568619638
Amundi Funds Absolute Return Forex - AE (D)-LU0568619711,https://solutions.vwdservices.com/products/documents/a6555e43-c450-4375-8f02-f637daeef454/?c=KEZ5pWYnq4H5Be5WnkpCe3ZpkZlmhvQB5olL6P7ZsCc1O8GtUbERTO78fQJUyMQS,LU0568619711
Amundi Funds Asia Equity Concentrated - A2U (C)-LU0823038988,https://solutions.vwdservices.com/products/documents/01074735-4191-46f6-82de-c5b6d567464b/?c=rlyJEe%2FfOL09yvzsnPfEwhmxF5zEAI05hczv3E4h1yJ7rzsSY1L0abBWZpPfLvDq,LU0823038988
Amundi Funds Asia Equity Concentrated - A2U (D)-LU0823039010,https://solutions.vwdservices.com/products/documents/5e5e7a04-9882-40ec-81e9-a1624f161047/?c=aI5UYj1Ct4WvukkzFkXi1gpHpwtkonfVk6UDk05a70hIhg%2B%2F23ze7pkZ9LePcyiL,LU0823039010
Amundi Funds Asia Equity Concentrated - AU (C)-LU0119085271,https://solutions.vwdservices.com/products/documents/7ad31613-1ddf-47d3-85a8-0629672ffaa2/?c=mu95IJmPhOLO15M4tkDSWKzum6ByaZyTZwa%2BDWyKcebuaieWaEDjR%2F5byA%2F85Ypb,LU0119085271
Amundi Funds Asia Equity Concentrated - AU (D)-LU0119085867,https://solutions.vwdservices.com/products/documents/adad7cb5-cfff-4832-8c86-175329918ba4/?c=E7%2BkjIvZbvJpCzSI4TB8ZbyaaSP4gy7RkXVA9I42Xuah%2F7GV%2BeYswvY4tHw0Ln%2Ft,LU0119085867
Amundi Funds Cash EUR - A2E (C)-LU0568620560,https://solutions.vwdservices.com/products/documents/80a61673-7190-460e-91b0-5a0a835576ab/?c=k6aFdesH8lcoYPChjozBciLSmszcFkgA%2B0QPhp5M0PzdLUez%2FQUQktcd6jm38n%2BT,LU0568620560
Amundi Funds Cash EUR - A2E (D)-LU0568620644,https://solutions.vwdservices.com/products/documents/42885b03-f45a-4e0b-b0ea-ad5db3d77ae4/?c=uyZXTKKfHNV8EQtag6EC6SlDWwBm4Sukd9Fwd5LQZcW6Wr4OcstH7KgtBsU51Y%2Bq,LU0568620644
Amundi Funds Cash USD - A2U (C)-LU0568621618,https://solutions.vwdservices.com/products/documents/75f2db4c-354b-4010-a215-e9efb08c8ed6/?c=bhzKDzbMKGDaZu3vq3l89N30o9vuWYiJ4lGBZVNadRkdgITXWKor2BlR%2B5vnzRnc,LU0568621618
Amundi Funds Cash USD - A2U (D)-LU0568621709,https://solutions.vwdservices.com/products/documents/5ada6421-9444-40a0-9c8a-b7ea154132b3/?c=aS%2BrNuTf9Kb80i%2FDm%2BPlECDGGSJIjEtZwtgYwAGbk8LxeJa655Zd%2FUCnA8MKDWfp,LU0568621709
Amundi Funds China Equity - AU (C)-LU1882445643,https://solutions.vwdservices.com/products/documents/3f839e86-6116-465d-b911-15394c0f883b/?c=MBWeRKwu87mt1nqG%2FRXx8bZ4H4vfXVvqt5bLu3wNDU%2Be08qXu%2FWfWJ3yxeG0sOmS,LU1882445643
Amundi Funds China Equity - AU (D)-LU1880383283,https://solutions.vwdservices.com/products/documents/b29aef31-6ad4-40b4-9245-92346cc23d73/?c=J%2Bo33cUwlatowvYWUkbiKN%2Fg3%2BboyCWHnW27beUa3f1o5GvZifnaAxK88wjrYEMX,LU1880383283
Amundi Funds Emerging Markets Blended Bond - AE (C)-LU1161086159,https://solutions.vwdservices.com/products/documents/253c72e6-1603-42a1-aed9-697a17117bc8/?c=lIh0C%2FDQsZM4l%2B81HyaPk5j%2B0Ho%2BI6p%2BjeQBm8M2hmsw%2BdkNqbn1jdsInJQFFjmJ,LU1161086159
Amundi Funds Emerging Markets Blended Bond - AE (D)-LU1161086316,https://solutions.vwdservices.com/products/documents/adc1fd28-ecf6-45dc-abf6-1add56369dc4/?c=cWlbx3csXPYDLJkH9iloSJKSlAT8oYwOPVXkhQj27iLcc%2BxLCEwLcvc%2BXKv023Qa,LU1161086316
Amundi Funds Emerging Markets Corporate Bond - AE (C)-LU0755948790,https://solutions.vwdservices.com/products/documents/a0285c8a-dd0b-4e20-ba60-88e3f6b7e50c/?c=XmnEnHDtSS81zT0NILmeE9zEpPsujQo923SCEASB5z6qpxBhA%2BDcZhvpu0g5Zgua,LU0755948790
Amundi Funds Emerging Markets Corporate Bond - AE (D)-LU0755948873,https://solutions.vwdservices.com/products/documents/2a8a670b-1a02-4a92-a302-23789500e1de/?c=%2BeQtUC%2FBXIeZ4iyG%2BAn11Mbt3MEnAH6nUTtLdtl%2FTgGpVZHXctncmDviOJTpSzWu,LU0755948873
Amundi Funds Emerging Markets Corporate Bond - AHE (C)-LU0755948956,https://solutions.vwdservices.com/products/documents/b40e9915-b334-4cd6-874c-d88304b54bda/?c=FCX72%2F%2BkEa6pFpKhGlCE81T208wJWnILQlOMDKfl0a8F%2FG8TaRnTIy7VjgXFAHm%2F,LU0755948956
Amundi Funds Emerging Markets Corporate Bond - AU (C)-LU0755948444,https://solutions.vwdservices.com/products/documents/fdeadb1b-bc0e-4d26-a67a-4914232a76b2/?c=fKML%2BjElY6CXJVE3Z0e%2BUbCyxTEj4uXmdQpVh1D0jbcEeYhlaD16e873uQ74w06T,LU0755948444
Amundi Funds Emerging Markets Corporate Bond - AU (D)-LU0755948527,https://solutions.vwdservices.com/products/documents/2bb6ced4-8dc3-4779-8aa8-9d9473508a12/?c=ZjBGO7Kz0bwGhV6O6D2cB1yl%2BgeKp3os3p2anS1heKLzrWi8be3sdTYb4G9HbKn8,LU0755948527
Amundi Funds Emerging Markets Equity Focus - AE (C)-LU0552028184,https://solutions.vwdservices.com/products/documents/220057ca-01a5-495c-b2e9-1e78ef16f6d0/?c=vf8T6wi9p4Rt3RhACeuQKJqhl7n3DgYCOT2D6AP7%2B8TD%2BGb%2B%2FCLc9hLmEEOLhwr%2B,LU0552028184
Amundi Funds Wells Fargo Us Equity Mid CAP - AHE (C)-LU0568603129,https://solutions.vwdservices.com/products/documents/33aaf5ac-0ee8-438b-aabd-f8947ba250ff/?c=KayJZ9MESm9qlUyrKKh1bj3r4OgS1eD3sLooWD7uGNRkQSKOiTFW7tvp1XfvM%2FKW,LU0568603129
Amundi Funds Wells Fargo Us Equity Mid CAP - AU (C)-LU0568602667,https://solutions.vwdservices.com/products/documents/45fec25b-bdc5-4520-a5a5-a53f63abd31c/?c=Mi4otkjABOySjEcDuvbC6Z2ZjcxjMOdhFhQdkgFZ7mzqdAqGk7MAqunamvy4U0r%2F,LU0568602667
Amundi Funds Wells Fargo Us Equity Mid CAP - AU (D)-LU0568602741,https://solutions.vwdservices.com/products/documents/1358d203-a83d-4a72-aafd-543f1f038e14/?c=A%2Bgc2ZYAPZ4Fd%2BMp413bg0OZ6vye6ftIO0fwodgqyPNoYPIBYLThoSIg3n4ErPoQ,LU0568602741
BNP Paribas B Pension Fund Sustainable Balanced-BE0946413813,https://solutions.vwdservices.com/products/documents/25f69e7f-f7c4-4bb2-9b48-f0d853c7b853/?c=p%2BokOwGE0mA4eW01XPrE3cdu1i7wCYDQ%2BC1ZBbfzGNFuJNJByGA6c5MABwELhRbF,BE0946413813
BNP Paribas B Pension Fund Sustainable Stability-BE0946412807,https://solutions.vwdservices.com/products/documents/b41376e3-4a3c-4d5f-8244-c8182b447c81/?c=OxmiFwK5WrmGjh2cyDs4tjX4ujaMvN60EZBw2UIwhIA6iPSHOUJFmCg6f3m%2Fb69t,BE0946412807
CPR Invest Climate Action - AE (C)-LU1902443420,https://solutions.vwdservices.com/products/documents/bb8940b1-804b-4c76-a9f1-82fc336ad2b1/?c=PjMO7AzitOG1DDD3AKpdPOByZ2TI1kM7dRT%2FLTlw%2Fd4dWKEfQw77GIe1%2Bfte91Jr,LU1902443420
CPR Invest Climate Action - AE (D)-LU1902443693,https://solutions.vwdservices.com/products/documents/edc8f80b-5533-499a-8d89-5d48f2862eb9/?c=Gv%2Flg2hmWGo362dmov2FdYPc3nPZ0XSHmxXRlxpWZILxApafaY%2BZDmuMkttdJbRx,LU1902443693
CPR Invest Defensive - AE (C)-LU1203018533,https://solutions.vwdservices.com/products/documents/2e485a55-7065-47af-9a20-68d7ba357673/?c=rLx9VsnNKL5mD750s6MxxdJcKZbJ2omUkF9hkjZDKHdgmS27wadsn4YHAYzlmg9Y,LU1203018533
CPR Invest Defensive - AE (D)-LU1203018376,https://solutions.vwdservices.com/products/documents/de8ab330-cd5a-46bb-9aa5-10a61f50aa6d/?c=w5qM0W2w1j7VQG2eQ9nA2KzyXsNaFQGA3NEjCQH6kVs6ntjOuu948LZP7npkLp8Q,LU1203018376
CPR Invest Dynamic - AE (C)-LU1203020190,https://solutions.vwdservices.com/products/documents/594e48e4-017e-40ea-a519-315a4f0f11ed/?c=u2DO5NR3HbOmvmnRgXwC8vHl59feMTBIcZn5RCtl6Jvwj7fhWz3glq9OtqJPTL6U,LU1203020190
CPR Invest Dynamic - AE (D)-LU1203019853,https://solutions.vwdservices.com/products/documents/13790d27-4a5e-45e2-a500-ef489d140a5c/?c=KdOxr9GCBTrlD0qG3qCoTuwsOgB%2F0Mby8a72vpo1zueAQvGghjTIm1jEVrhmSfzI,LU1203019853
CPR Invest Education - AE (C)-LU1861294319,https://solutions.vwdservices.com/products/documents/d346fc41-4d45-4e5c-86b1-5ddb0e438fd6/?c=skGmdcMo%2FVkvzN7CGrn4N%2FlDAdqDS%2BdBUYjhfK9wv4pKnmR3sIUnYct06di3SaZX,LU1861294319
CPR Invest Education - AE (D)-LU1861294400,https://solutions.vwdservices.com/products/documents/f62356f6-b8f0-4f64-bfa1-b042e04e847c/?c=LJuMX9ss%2FBWK64b0QzkAWA4LafruOOMnMvHahQdWmAKhX9t%2B%2Fdh95FdbKcwL67pP,LU1861294400
CPR Invest Euro High Div - AE (C)-LU1203019267,https://solutions.vwdservices.com/products/documents/0fc711bb-76c2-4ab8-a847-3f44abdfa579/?c=GcQ2CN8y4LtBl4Zky8kI7IZ2fdpt6TDy6GMwWVAdOfLLdpzvbLatW6uTiCqV0G0r,LU1203019267
CPR Invest Euro High Div - AE (D)-LU1203018962,https://solutions.vwdservices.com/products/documents/24241f7b-9b04-4648-b070-77777bb78649/?c=Reu1PDIeqFB9GfDZsO%2FQXyMs9rWxl95qKYabVvW9K12veXtmnnEairLYSykai0Y5,LU1203018962
CPR Invest Food For Generations  - AU (C)-LU2013745885,https://solutions.vwdservices.com/products/documents/885a0791-c6cf-42b5-84f3-59f579d9fa52/?c=irPUqXBOa05i4aQ3cI84h2aO1krQq0cVfBmcM0GnF3sOZhsGzdmssW8vihSnl5e7,LU2013745885
CPR Invest Food For Generations  - AU (D)-LU2013746008,https://solutions.vwdservices.com/products/documents/0527bec2-ad39-4f84-8a6c-188ca706690e/?c=sH1ss0JDxsytmrx3euNR%2FsnpzG%2B9%2FFOpFNJAYN%2FHSOam3wRLnvLnS8GAjgztIo7j,LU2013746008
CPR Invest Food For Generations - AE (C)-LU1653748860,https://solutions.vwdservices.com/products/documents/866bc27a-a0cb-4202-8874-c184f092ed4f/?c=973d6QiRx4ySQrmxc03Y5aHPrJX7ZH76MXeru68v%2F9ookf5N3O9KRBJ6Yc5Oi1sw,LU1653748860
CPR Invest Food For Generations - AE (D)-LU1653749322,https://solutions.vwdservices.com/products/documents/35d591f0-8754-4301-88ef-2c3140416d5e/?c=W%2Fx9L4udh4g6tDgpxQDtzJ1g8raVgHz78%2BT4LOhHefdM13Hs7N94%2F4A0d7g4u%2FmM,LU1653749322
CPR Invest Global Disruptive Opportunities - AE (C)-LU1530899142,https://solutions.vwdservices.com/products/documents/f75d917b-8e8e-4bec-9e9f-37a4264dc258/?c=4fYhB6kcn87KlHZqNQVwb0v%2BeByNggu2idkMKNDgl9m%2BW%2FesOOHpKSVTeVLk0eZv,LU1530899142
Amundi Funds European Equity Conservative - AE (D)-LU0755949921,https://solutions.vwdservices.com/products/documents/31fc4abd-cf22-4b23-8256-32d104e70976/?c=FfYkZIC%2FiuIZBWtnfs1%2F0Cyy4rPP%2BSttBj4OULroIBzLZruM6JE6X1MsgpyfKzWZ,LU0755949921
Amundi Funds European Equity Green Impact - AE (C)-LU1579337525,https://solutions.vwdservices.com/products/documents/83742f8a-92b8-4a89-bf5d-5b0905c8bb7f/?c=6JJKjLPwhff0Z1hmhII%2FqEv3LZnbLylohTccnNMRlmUte4FIXlXm%2BLmwjreK2Cdr,LU1579337525
Amundi Funds European Equity Green Impact - AE (D)-LU2085676919,https://solutions.vwdservices.com/products/documents/caa536b9-ad18-470d-99c9-d6342a115df5/?c=fbwHtzY2tomcGUkehI1Ro6ZghIT7hNX3fB62MzPjC%2FrU46UWXb%2FtsdSSxmpcXkZc,LU2085676919
Amundi Funds European Equity Small CAP - AE (C)-LU1883306497,https://solutions.vwdservices.com/products/documents/246e374f-d13b-409b-9dbf-330024f9653a/?c=j8f7Ww7njRe2YECAcdQN3%2BHO3rF3Yer%2FWA6LTmm7Qxh5SvGZHrTJJWkPSsuuYhNq,LU1883306497
Amundi Funds European Equity Small CAP - AE (D)-LU1880395964,https://solutions.vwdservices.com/products/documents/b655059a-7a94-4fec-8c97-dd4b0e838237/?c=zc9Nsna0Id31WDof2gzQOmLNactlVN6LAE8DBOnAnAOovxWBIPSDPLH01XwG7K2G,LU1880395964
Amundi Funds European Equity Sustainable Income - A2E (HYD)-LU1883311653,https://solutions.vwdservices.com/products/documents/65aae7ec-0674-42ed-b93f-f04749abc95a/?c=geeU6oeNcLVHHSBJdZ%2FsnsualDcOgjkaYHF4rIr5uUEtgl2CGvXsvZGptkL6bq%2B3,LU1883311653
Amundi Funds Global Aggregate Bond - AE (C)-LU0557861274,https://solutions.vwdservices.com/products/documents/4a144a13-5b9f-494d-a482-50d17e19008b/?c=D%2BYwNIviKm3cB7N3Ixg1A%2BQlCGosruyD%2BczsqwOlpg7PpVc10ogYNF4I3BtSnVa4,LU0557861274
Amundi Funds Global Aggregate Bond - AE (D)-LU0557861357,https://solutions.vwdservices.com/products/documents/d6727c54-40d6-4562-a3c5-0978927f00b6/?c=EAJNc1p56sO4g%2BUc5R3cglnD5tXn9HuRfjtgL6s2MkWjIJPeorHzyDOWGNE%2BC1v9,LU0557861357
Amundi Funds Global Aggregate Bond - AE (MD)-LU1327396765,https://solutions.vwdservices.com/products/documents/36ff0f0b-4e48-4b8a-ad91-5ead0adf0c8b/?c=7UrO7U3YZPoYBT94ZUsWUEwFCVkDd9pTJrByF9SATnq1a36OdV6tzkGlkXEqoNIv,LU1327396765
Amundi Funds Global Aggregate Bond - AHE (C)-LU0906524193,https://solutions.vwdservices.com/products/documents/2b6de20e-9d78-48b5-903e-1c3d798c6f39/?c=ZsWSC8YmiwOJLcmwUsXHAB5QBa6JRJ6YrttY9aUC4fCE%2FCiT7jt2LB6eRhjpW97P,LU0906524193
Amundi Funds Global Aggregate Bond - AHE (D)-LU0906524276,https://solutions.vwdservices.com/products/documents/ac4fb0b5-e04b-40d4-8a43-a6a7052397b9/?c=J%2FVsj%2FpuupaCtmgwk%2BylPF3Lwt%2BHMk7Q8k5NL8yzmqqpDhZFXp55dbMJY7Y5AiHj,LU0906524276
Amundi Funds Global Aggregate Bond - AU (C)-LU0319688015,https://solutions.vwdservices.com/products/documents/f2a298da-d17f-40dd-8650-ce5b2ebfd791/?c=kMRmGb0TbjLSmxYseS28dakvW%2Fi9BWCSwB9yH5%2FYcl55HqfFRh1k7LD0fYSUs%2Fn%2B,LU0319688015
Amundi Funds Global Aggregate Bond - AU (D)-LU0319688288,https://solutions.vwdservices.com/products/documents/3f1a6441-496e-47db-9bce-65a643ffed76/?c=%2FKlSQj2e75znwDsCpN%2Fy14F4X8zRUqmpYKkhRWwyIVZgD9zjqGQVbMro2ZBd%2ByYq,LU0319688288
Amundi Funds Global Bond - AE (C)-LU0557861860,https://solutions.vwdservices.com/products/documents/1a79de7a-4192-445b-bac6-c3dd3045d992/?c=0Aad6GwOm6rqw3uovRy0ZRbuCeSJ0RuLOHNkQH6Mpd5IEOJa03FkVUcIHV8K6try,LU0557861860
Amundi Funds Global Bond - AE (D)-LU0557861944,https://solutions.vwdservices.com/products/documents/dc3969aa-1cd6-44a4-82fd-e365367af685/?c=pplFCqhJwVBgiWfzIZnw0mlDB7W2XTgeUsPTsERRAzdp2vqFMhYldT5r9IxA7nod,LU0557861944
Amundi Funds Global Bond - AU (C)-LU0119133188,https://solutions.vwdservices.com/products/documents/6e34ef6b-3d71-4aa3-ad44-e3d9ed00a8b5/?c=MFvSiMGFu3H2hVvUocGqQFZKAT27Uto%2ByCTfWCPfjhQBi6bbtABLP4B%2BhC4el5JD,LU0119133188
Amundi Funds Global Bond - AU (D)-LU0119133691,https://solutions.vwdservices.com/products/documents/dc367ef4-adde-4c75-b482-86850d32d5ed/?c=l8TTKobLbI%2BDOiaienW8epeXH9%2Bt%2BrYWo0bGqN5JPsuQHdqsuoFCiXHT57miWQv9,LU0119133691
Amundi Funds Global Convertible Bond - AE (C)-LU0119108826,https://solutions.vwdservices.com/products/documents/9298fa1b-90f4-46f2-b732-fe626f6423db/?c=FxqmV1mobwvLaBjHFHgdyXG4ixS2LRX3wJPlAArze0I0s8Zceo4zHMwNzWVKwbr9,LU0119108826
Amundi Funds Global Convertible Bond - AE (D)-LU0119109048,https://solutions.vwdservices.com/products/documents/2e78d565-453b-4ccc-9f44-e37dd80d3d80/?c=PlAOWhuxbO1CzBIwhUtGm%2FDdDRcgwyEJ71L5ffX1UJcoMfN%2BHqC6yHd226iuusJG,LU0119109048
Amundi Funds Global Corporate Bond - AE (C)-LU0557863056,https://solutions.vwdservices.com/products/documents/cda53abf-52a8-4185-bf0a-4f4b2f88e999/?c=IYGzGff%2FX0cOzUhDb8dEC5V2zD4AFqz5r4zGIPLd8ulL3xH%2BN7psJ8AIBoV19mFX,LU0557863056
CPR Invest Silver Age - AE (D)-LU1203020513,https://solutions.vwdservices.com/products/documents/31996668-336e-4b4f-83ff-bd3919251737/?c=xX53SsQL95rGLRNi54LDHGmSt2iJ1e7zPqKgn4r58yjKGtijHRH9jwMA1j3xpfus,LU1203020513
CPR Invest Social Impact - AE (C)-LU2036821663,https://solutions.vwdservices.com/products/documents/9c60cfff-2a20-4194-94eb-4a71caf10bac/?c=DPOyRK3PRBkze%2BKGJ5XyEC7fbA1Bz9MYt89%2Fphy%2BE5wpBS7ntP4GjAhDnHwJ94oN,LU2036821663
CPR Invest Social Impact - AE (D)-LU2036821747,https://solutions.vwdservices.com/products/documents/7fd3c219-e758-4527-a56c-595fe04d3866/?c=30iWE7bE4ryadeCAQGfzRJjbo1sXLaBorMuJ249Nk5%2Fewm0xC3KTXoSK2WDRS0tk,LU2036821747
Crelan Fund EconoFuture-BE6209692431,https://solutions.vwdservices.com/products/documents/55663366-54c8-47eb-8cb7-624358d73f7c/?c=KoQPup2bFw7sIix%2FIxI8r%2FEHmivP5kYt2I%2Bxe0iRHecx9q7lI%2BTArbyASP8MzUv6,BE6209692431
Crelan Fund EconoNext-BE6237779978,https://solutions.vwdservices.com/products/documents/55663366-54c8-47eb-8cb7-624358d73f7c/?c=zfWquCQ84Mvze9yXJ%2FMrRQ4i1FM6o%2BreNnr5FBY%2FqETJTkQKqxXMaM1XdGXTDn7i,BE6237779978
Crelan Fund EconoStocks (CAP)-BE6257688240,https://solutions.vwdservices.com/products/documents/55663366-54c8-47eb-8cb7-624358d73f7c/?c=lOuDwZM95cNBwCN2YQwvS5QNH8JhQuba293aL5YO5vyPIJReana9RJbnen3JrwLV,BE6257688240
Crelan Fund EconoStocks (DIS)-BE6257959047,https://solutions.vwdservices.com/products/documents/55663366-54c8-47eb-8cb7-624358d73f7c/?c=KBRT6UPqLyTSE%2FtDMBbqG67Ek2IqenRyLDEpAsDKnUSJ90ekd%2FzcEonz5m7e%2Fn9T,BE6257959047
Crelan Fund Global Equity DBI-RDT-BE6298866748,https://solutions.vwdservices.com/products/documents/55663366-54c8-47eb-8cb7-624358d73f7c/?c=eeCBdwR5zwCkxNdUCvLzpxty5p%2BGLigL1jTYN%2FdmO6tl5sug2AyqkMhMJwuj%2Fn01,BE6298866748
Crelan Fund Sustainable (CAP)-BE6293683320,https://solutions.vwdservices.com/products/documents/55663366-54c8-47eb-8cb7-624358d73f7c/?c=nAGvrLn0%2FhUy%2FxMbZfc%2BH2ZbMi%2BIMHIDxG%2BH%2FpQJarhTfGJF1uv1z8TxnPape%2F3C,BE6293683320
Crelan Fund Sustainable (DIS)-BE6293684336,https://solutions.vwdservices.com/products/documents/6ec95de4-9940-4cb2-b0c4-8c0a9eddff74/?c=bhQXDQzU6daXRGbiPRrC93t9of150o5xnC6qrUvyk91zxlZ58OSx10D8LGbLq5pD,BE6293684336
Crelan Invest Balanced (CAP)-BE6302836679,https://solutions.vwdservices.com/products/documents/bbae08e6-5156-4f22-ae84-9c0bd1bd742d/?c=cxW3AvNnQ0ItuHEOArl%2FZCYfjSu1jj9nkPARdZA2ucavwVeNhugH9Kf3T6Igl9st,BE6302836679
Crelan Invest Balanced (DIS)-BE6302837685,https://solutions.vwdservices.com/products/documents/866203ea-b88e-4d27-a86b-f8f3f72bd711/?c=RMjbxMU6bR0VT8ZwdyMMHkdwNy4W%2Bf3hUm5umiLmVDWq6pqCPeaOJa2C%2FRaw2SAn,BE6302837685
Crelan Invest Conservative (CAP)-BE6302834658,https://solutions.vwdservices.com/products/documents/866203ea-b88e-4d27-a86b-f8f3f72bd711/?c=UwjB3ifimUmuZoNtxzbBhWvKTU6bGIWMpqdXsI%2FG3pXB0E0%2FmfD0coO3NlNZkLX1,BE6302834658
Crelan Invest Conservative (DIS)-BE6302835663,https://solutions.vwdservices.com/products/documents/bbae08e6-5156-4f22-ae84-9c0bd1bd742d/?c=l7t%2BIH9H4SX%2BAoH71pki%2BjQUmj2dehyMJWDuvpOxZpeoYrAwjt2mPGcyf5OYMwB%2B,BE6302835663
Crelan Invest Dynamic (CAP)-BE6302838691,https://solutions.vwdservices.com/products/documents/bbae08e6-5156-4f22-ae84-9c0bd1bd742d/?c=bHYvWI3hQi9Qv%2BwbiQ0ud6Nbbf09FQQg2QgKHEQRsl%2BgEVNnaubIUZXfC3MNqx%2Fv,BE6302838691
Crelan Invest Dynamic (DIS)-BE6302839707,https://solutions.vwdservices.com/products/documents/bbae08e6-5156-4f22-ae84-9c0bd1bd742d/?c=5KgQuWkL353XdAqxR%2BtDulkGfi7cxrHb%2BK6IGi0AhUwLencBjPFnWKbJBeVcMcb5,BE6302839707
Crelan Invest Lock-In-BE6275677688,https://solutions.vwdservices.com/products/documents/866203ea-b88e-4d27-a86b-f8f3f72bd711/?c=c4dcsAvaEm45bpUVLX%2BfABramOvtfxEjB%2BkA4AclGTYdD1NeYYRTXZKqE4N4%2BmqN,BE6275677688
Crelan Invest Opportunities-BE6284594619,https://solutions.vwdservices.com/products/documents/866203ea-b88e-4d27-a86b-f8f3f72bd711/?c=qd%2FJUvoWMODT4pXwGyJ7%2BCNCid%2BinxfudOTMiMgaiVmd33tzJK7Jrh4ozAh%2BrBsc,BE6284594619
Crelan Pension Fund Sustainable Balanced-BE6280093228,https://solutions.vwdservices.com/products/documents/333e687a-8a43-4e0c-8a7b-418d1320c592/?c=%2BDCZhxEg3%2F3jzS%2FQeYROt7sA6JClaAJ%2FHVDE2TF31Juc65I9LXUGQ5getHB9NNjV,BE6280093228
Crelan Pension Fund Sustainable Growth-BE6280095249,https://solutions.vwdservices.com/products/documents/2f7df7d2-837a-4618-81c1-5a1fcd679aa4/?c=ltya76glmkXz3sTs5qAj%2FzbKkfEHq62vS%2FyWVh1Ea4iFopc5cUlEenERtRSKDEY3,BE6280095249
First Eagle Amundi Sustainable Value Fund - AHE (QVD)-LU2249593380,https://solutions.vwdservices.com/products/documents/7dcff449-661c-48c5-8d29-ce66fc14ae82/?c=pwqIuCg7Qu6NvU6%2F%2F3ZlHvQSWMQksg5A6VP%2BtzlCdJZ%2Bf1Ko6sbK17jLaJW1SfIL,LU2249593380
First Eagle Amundi Sustainable Value Fund - AU (C)-LU2124190799,https://solutions.vwdservices.com/products/documents/7dcff449-661c-48c5-8d29-ce66fc14ae82/?c=D9aG8f3zOgyW4qz4DNKc5RBcHrMciZLku44PDpEg8qm7ee1IRIaa%2FbwT0KErHeoN,LU2124190799
First Eagle Amundi Sustainable Value Fund - AU (QVD)-LU2249593208,https://solutions.vwdservices.com/products/documents/7dcff449-661c-48c5-8d29-ce66fc14ae82/?c=PxJtKrUt97kOCm51nGzYVTHK4Qo0WzSF9p1Bx3xEKQdCMJRCewCdFXs68GfZFjiY,LU2249593208
